Country,Cases
China,81048
Italy,21157
Iran (Islamic Republic of),12729
Republic of Korea,8162
Spain,5753
France,4469
Germany,3795
United States of America,1678
Switzerland,1359
United Kingdom,1144
Netherlands,959
Sweden,924
Norway,907
Denmark,827
Austria,800
Japan,780
International conveyance (Diamond Princess),712
Belgium,689
Qatar,337
Australia,249
Canada,244
Malaysia,238
Greece,228
Czech Republic,214
Singapore,212
Bahrain,211
Finland,210
Israel,200
Slovenia,141
Iceland,138
Ireland,129
Romania,123
Brazil,121
Indonesia,117
Thailand,114
Kuwait,112
Portugal,112
Philippines,111
Poland,111
Egypt,110
India,107
Saudi Arabia,103
Iraq,93
Lebanon,93
San Marino,92
United Arab Emirates,85
Estonia,79
Chile,61
Viet Nam,53
Bulgaria,51
Serbia,46
Argentina,45
Slovakia,44
Peru,43
Mexico,41
Brunei Darussalam,40
Albania,38
Luxembourg,38
occupied Palestinian territory,38
South Africa,38
Algeria,37
Croatia,37
Russian Federation,34
Hungary,32
Georgia,30
Latvia,30
Pakistan,28
Panama,27
Colombia,24
Senegal,24
Costa Rica,23
Ecuador,23
Belarus,21
Cyprus,21
Malta,21
Oman,20
Azerbaijan,19
Bosnia and Herzegovina,18
Morocco,18
Tunisia,18
Maldives,13
North Macedonia,13
Republic of Moldova,12
Sri Lanka,11
Afghanistan,10
Martinique,10
Faroe Islands,9
Lithuania,9
Armenia,8
Jamaica,8
Cambodia,7
Guyana,7
French Guiana,6
New Zealand,6
Paraguay,6
R̩union,6
Kazakhstan,6
Dominican Republic,5
Turkey,5
Cuba,4
Liechtenstein,4
Bangladesh,3
Bolivia (Plurinational State of),3
Burkina Faso,3
Cameroon,3
Cote d Ivoire,3
French Polynesia,3
Guadeloupe,3
Puerto Rico,3
Ukraine,3
Andorra,2
Democratic Republic of the Congo,2
Ghana,2
Honduras,2
Jersey,2
Monaco,2
Nigeria,2
Saint Martin,2
Venezuela (Bolivarian Republic of),2
Namibia,2
Curacao,2
Seychelles,2
Antigua and Barbuda,1
Bhutan,1
Cayman Islands,1
Ethiopia,1
Gabon,1
Gibraltar,1
Guernsey,1
Guinea,1
Holy See,1
Jordan,1
Kenya,1
Mongolia,1
Nepal,1
Saint Barthelemy,1
Saint Vincent and the Grenadines,1
Sudan,1
Togo,1
Trinidad and Tobago,1
Equatorial Guinea,1
Eswatini,1
Mauritania,1
Mayotte,1
Central African Republic,1
Congo,1
Rwanda,1
